1.896314e+03
8753
0	2.4656555774740411e-02	6.4092289048650097e-01	5.8059408869837581e-01	-3.1298421913057757e+00	2.9034996376931379e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6182991312710066e-01	2.5000000000000000e+00	1.6182991312710066e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.3085161928897771e+00	6.9361484852804942e-04	0.0000000000000000e+00
1	2.4656555774740411e-02	1.0347207374978122e+00	-7.6287505232493480e-01	6.6576755219999812e+00	-2.4457717523852431e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.8459770598318538e-02	2.5000000000000000e+00	3.8459770598318538e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.1336120700850474e+00	1.7916479391252773e-03	0.0000000000000000e+00
2	2.4656555774740411e-02	6.5727028358561368e-01	-3.0338865043088243e+00	-3.2476974101477798e+00	2.4709472543005229e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5005281821118072e-01	2.5000000000000000e+00	1.5005281821118072e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.4511865375698614e+00	-4.8703609396846706e-04	0.0000000000000000e+00
3	2.4656555774740411e-02	6.8162373454821656e-01	4.3684579393842933e+00	-1.1804296513146910e+00	-1.1478860523150896e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3453709182055437e-01	2.5000000000000000e+00	1.3453709182055437e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6684559887581800e+00	-5.0712053845705836e-04	0.0000000000000000e+00
4	2.4656555774740411e-02	8.1121333656128847e-01	-9.1878830587911642e-01	-3.0300880470179554e+00	4.6924270537878732e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.9812497869599194e-02	2.5000000000000000e+00	7.9812497869599194e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.6607841487572763e+00	2.1525879278955538e-04	0.0000000000000000e+00
5	2.4656555774740411e-02	7.9386251658072282e-01	3.7224838885358342e+00	1.5815908060939501e-01	-4.1178645448884090e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.5160903278373515e-02	2.5000000000000000e+00	8.5160903278373515e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.5532611144477171e+00	-3.2144191095143668e-04	0.0000000000000000e+00
6	2.4656555774740411e-02	4.4839337628220238e-01	7.5401894695950133e-01	-1.9257553691577365e+00	-1.0489492061284111e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7260529526404760e-01	2.5000000000000000e+00	4.7260529526404760e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3189162881076992e+00	-1.1914819062466988e-05	0.0000000000000000e+00
7	2.4656555774740411e-02	6.1524583837732372e-01	1.8871582235195246e+00	2.2217046355632326e+00	-2.8508818339440221e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8294902303997171e-01	2.5000000000000000e+00	1.8294902303997171e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0773600379893553e+00	1.0949463438938436e-04	0.0000000000000000e+00
8	2.4656555774740411e-02	1.1102660897897605e+00	-5.5152938652245833e+00	-4.9182502761110003e+00	1.9054767121684180e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.1131132655347962e-02	2.5000000000000000e+00	3.1131132655347962e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.3921553428790991e+00	-3.0063273670287854e-05	0.0000000000000000e+00
9	2.4656555774740411e-02	7.7765339370612729e-01	-4.9518798186237909e+00	-6.4414524431921627e-01	-2.1037255497655778e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0597858889600646e-02	2.5000000000000000e+00	9.0597858889600646e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4186435592876130e+00	1.3804258330398162e-04	-0.0000000000000000e+00
