1.651673e+00
7651
0	3.4105825490226655e-03	1.1300948926597273e-01	4.0429011672938513e+00	2.6422578037249234e+00	6.1015989864485254e-02	-1.0634069678204073e+01	-1.8910800823717253e+00	-1.1098403742576964e-01	4.0834530553339974e+00	2.4244162312224193e-01	6.5952389435797654e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8301448322871625e+00	5.3466620813265427e-02	6.2567396649196361e-02
1	3.4105825490226655e-03	1.1199221700499436e-01	4.2011262220492487e+00	2.5999273773171385e+00	5.8710552828668107e-03	-1.0623326276884097e+01	-1.7084883305700096e+00	-9.3429283537308783e-03	4.1957420229397426e+00	2.4182742472353175e-01	6.7595281286276010e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9405585079222680e+00	-6.5908377838640687e-03	7.9535235415825814e-03
2	3.4105825490226655e-03	1.1214447093504504e-01	4.2113031292112568e+00	2.6639101778759295e+00	3.7113888890367493e-02	-1.0562758524456978e+01	-1.7809059906178784e+00	-6.4653731321327637e-02	4.1786760551982276e+00	2.4114181865443293e-01	6.7129947948754543e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9832588657066630e+00	1.0806386319464865e-01	-3.0177783164246085e-02
3	3.4105825490226655e-03	1.1385042675940546e-01	4.1711085294918151e+00	2.5210140761851538e+00	-5.0637850656408419e-02	-1.0700237061714494e+01	-1.6234390398891039e+00	8.8781038467390230e-02	3.9936344967585531e+00	2.4003555275735056e-01	6.3861737094144122e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8740355486026319e+00	-7.3816629249952054e-02	8.6581845651412581e-02
4	3.4105825490226655e-03	1.1433219765913724e-01	3.9081512134404832e+00	2.5378870112941012e+00	-4.0973450926265309e-02	-1.0783654668936137e+01	-1.8805036304674914e+00	7.5495034504462988e-02	3.9433620208133275e+00	2.4444320823397298e-01	6.4213426976900978e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6600638636066387e+00	-1.3570976894445419e-01	1.7998424950757874e-01
5	3.4105825490226655e-03	1.1220252533916016e-01	4.0371184562732898e+00	2.5498767835845744e+00	-5.7724282417449908e-03	-1.0715171947967228e+01	-1.7756197149397719e+00	5.3684206986590113e-03	4.1721931783332256e+00	2.4224892061065237e-01	6.7331968115634944e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7749586765095513e+00	-4.4763690492727659e-02	1.2774245845850837e-01
6	3.4105825490226655e-03	1.1351525784514394e-01	3.9249655960494931e+00	2.5905034781810539e+00	-1.9363797045229132e-02	-1.0727794042463357e+01	-1.9417033763540508e+00	3.8019640034835260e-02	4.0291142624951721e+00	2.4381286064105767e-01	6.5441538418914458e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7028117288784053e+00	-1.1070050220127631e-01	1.3609667369912301e-01
7	3.4105825490226655e-03	1.1310529486489344e-01	4.2325465141795258e+00	2.6318292244148451e+00	9.0780330855767935e-02	-1.0589749917348872e+01	-1.7253618074931938e+00	-1.5450200081527088e-01	4.0730852017448358e+00	2.3917360886232519e-01	6.4899685629179582e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9848988083658812e+00	3.1753828018856588e-02	-2.1747607620780398e-02
8	3.4105825490226655e-03	1.1338691785587204e-01	4.0820529437221458e+00	2.5086064202566578e+00	3.0037323392742177e-02	-1.0729443599589263e+01	-1.6869188640060842e+00	-6.2451177312874084e-02	4.0428111333829415e+00	2.4226987908549474e-01	6.5249128981990612e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7913635478744627e+00	-5.0177612440014806e-02	1.2634983788952672e-01
9	3.4105825490226655e-03	1.1315244143789796e-01	4.0695345810608599e+00	2.5827480331897861e+00	-8.0869471733508766e-02	-1.0666782839802220e+01	-1.7897231340887716e+00	1.4300034820345234e-01	4.0679959962988379e+00	2.4132638411053911e-01	6.5400015154468027e-01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8206056653551697e+00	4.9774908403945724e-02	8.4870055538561542e-02
